ResourceSpeciesID,ConsumerSpeciesID,Type
13,59,Feeding
13,60,Feeding
13,61,Feeding
13,62,Feeding
13,63,Feeding
13,64,Feeding
13,105,Feeding
13,106,Feeding
13,107,Feeding
13,108,Feeding
13,109,Feeding
14,24,Feeding
14,25,Feeding
14,41,Feeding
14,42,Feeding
14,43,Feeding
14,46,Feeding
14,52,Feeding
14,53,Feeding
14,54,Feeding
14,55,Feeding
14,56,Feeding
14,57,Feeding
14,58,Feeding
14,59,Feeding
14,60,Feeding
14,61,Feeding
14,62,Feeding
14,63,Feeding
14,64,Feeding
14,105,Feeding
14,106,Feeding
14,107,Feeding
14,108,Feeding
14,109,Feeding
15,24,Feeding
15,25,Feeding
15,41,Feeding
15,42,Feeding
15,43,Feeding
15,46,Feeding
15,52,Feeding
15,53,Feeding
15,54,Feeding
15,55,Feeding
15,56,Feeding
15,57,Feeding
15,58,Feeding
15,59,Feeding
15,60,Feeding
15,61,Feeding
15,62,Feeding
15,63,Feeding
15,64,Feeding
15,105,Feeding
15,106,Feeding
15,107,Feeding
15,108,Feeding
15,109,Feeding
16,24,Feeding
16,25,Feeding
16,41,Feeding
16,42,Feeding
16,43,Feeding
16,46,Feeding
16,52,Feeding
16,53,Feeding
16,54,Feeding
16,55,Feeding
16,56,Feeding
16,57,Feeding
16,58,Feeding
16,59,Feeding
16,60,Feeding
16,61,Feeding
16,62,Feeding
16,63,Feeding
16,64,Feeding
16,105,Feeding
16,106,Feeding
16,107,Feeding
16,108,Feeding
16,109,Feeding
17,24,Feeding
17,25,Feeding
17,58,Feeding
17,59,Feeding
17,105,Feeding
17,106,Feeding
17,107,Feeding
17,108,Feeding
17,109,Feeding
17,136,Feeding
18,24,Feeding
18,25,Feeding
18,58,Feeding
18,59,Feeding
18,105,Feeding
18,106,Feeding
18,107,Feeding
18,108,Feeding
18,109,Feeding
18,136,Feeding
19,24,Feeding
19,25,Feeding
19,58,Feeding
19,59,Feeding
19,105,Feeding
19,106,Feeding
19,107,Feeding
19,108,Feeding
19,109,Feeding
19,136,Feeding
20,24,Feeding
20,25,Feeding
20,58,Feeding
20,59,Feeding
20,105,Feeding
20,106,Feeding
20,107,Feeding
20,108,Feeding
20,109,Feeding
20,136,Feeding
21,24,Feeding
21,25,Feeding
21,58,Feeding
21,59,Feeding
21,105,Feeding
21,106,Feeding
21,107,Feeding
21,108,Feeding
21,109,Feeding
21,136,Feeding
22,26,Feeding
22,44,Feeding
22,45,Feeding
22,64,Feeding
22,117,Feeding
22,118,Feeding
22,119,Feeding
22,127,Feeding
22,128,Feeding
22,129,Feeding
22,130,Feeding
22,131,Feeding
22,132,Feeding
22,133,Feeding
24,26,Feeding
24,41,Feeding
24,42,Feeding
24,43,Feeding
24,44,Feeding
24,45,Feeding
24,58,Feeding
24,59,Feeding
24,64,Feeding
24,117,Feeding
24,118,Feeding
24,119,Feeding
24,130,Feeding
24,131,Feeding
24,132,Feeding
24,133,Feeding
25,26,Feeding
25,41,Feeding
25,42,Feeding
25,43,Feeding
25,44,Feeding
25,45,Feeding
25,58,Feeding
25,59,Feeding
25,64,Feeding
25,117,Feeding
25,118,Feeding
25,119,Feeding
25,130,Feeding
25,131,Feeding
25,132,Feeding
25,133,Feeding
26,130,Feeding
26,131,Feeding
26,132,Feeding
26,133,Feeding
27,24,Feeding
27,25,Feeding
27,49,Feeding
27,50,Feeding
27,51,Feeding
27,58,Feeding
27,59,Feeding
27,62,Feeding
27,63,Feeding
28,24,Feeding
28,25,Feeding
28,49,Feeding
28,50,Feeding
28,51,Feeding
28,58,Feeding
28,59,Feeding
28,62,Feeding
28,63,Feeding
29,24,Feeding
29,25,Feeding
29,49,Feeding
29,50,Feeding
29,51,Feeding
29,58,Feeding
29,59,Feeding
29,62,Feeding
29,63,Feeding
30,52,Feeding
30,53,Feeding
31,24,Feeding
31,25,Feeding
31,41,Feeding
31,42,Feeding
31,43,Feeding
31,46,Feeding
31,49,Feeding
31,50,Feeding
31,51,Feeding
31,52,Feeding
31,53,Feeding
31,54,Feeding
31,55,Feeding
31,56,Feeding
31,57,Feeding
31,58,Feeding
31,59,Feeding
31,60,Feeding
31,61,Feeding
31,62,Feeding
31,63,Feeding
31,64,Feeding
31,105,Feeding
31,106,Feeding
31,107,Feeding
31,108,Feeding
31,109,Feeding
32,24,Feeding
32,25,Feeding
32,41,Feeding
32,42,Feeding
32,43,Feeding
32,46,Feeding
32,49,Feeding
32,50,Feeding
32,51,Feeding
32,52,Feeding
32,53,Feeding
32,54,Feeding
32,55,Feeding
32,56,Feeding
32,57,Feeding
32,58,Feeding
32,59,Feeding
32,60,Feeding
32,61,Feeding
32,62,Feeding
32,63,Feeding
32,64,Feeding
32,105,Feeding
32,106,Feeding
32,107,Feeding
32,108,Feeding
32,109,Feeding
33,24,Feeding
33,25,Feeding
33,41,Feeding
33,42,Feeding
33,43,Feeding
33,46,Feeding
33,49,Feeding
33,50,Feeding
33,51,Feeding
33,52,Feeding
33,53,Feeding
33,54,Feeding
33,55,Feeding
33,56,Feeding
33,57,Feeding
33,58,Feeding
33,59,Feeding
33,60,Feeding
33,61,Feeding
33,62,Feeding
33,63,Feeding
33,64,Feeding
33,105,Feeding
33,106,Feeding
33,107,Feeding
33,108,Feeding
33,109,Feeding
34,24,Feeding
34,25,Feeding
34,41,Feeding
34,42,Feeding
34,43,Feeding
34,46,Feeding
34,49,Feeding
34,50,Feeding
34,51,Feeding
34,52,Feeding
34,53,Feeding
34,54,Feeding
34,55,Feeding
34,56,Feeding
34,57,Feeding
34,58,Feeding
34,59,Feeding
34,60,Feeding
34,61,Feeding
34,62,Feeding
34,63,Feeding
34,64,Feeding
34,105,Feeding
34,106,Feeding
34,107,Feeding
34,108,Feeding
34,109,Feeding
35,24,Feeding
35,25,Feeding
35,41,Feeding
35,42,Feeding
35,43,Feeding
35,46,Feeding
35,49,Feeding
35,50,Feeding
35,51,Feeding
35,52,Feeding
35,53,Feeding
35,54,Feeding
35,55,Feeding
35,56,Feeding
35,57,Feeding
35,58,Feeding
35,59,Feeding
35,60,Feeding
35,61,Feeding
35,62,Feeding
35,63,Feeding
35,64,Feeding
35,105,Feeding
35,106,Feeding
35,107,Feeding
35,108,Feeding
35,109,Feeding
36,24,Feeding
36,25,Feeding
36,41,Feeding
36,42,Feeding
36,43,Feeding
36,46,Feeding
36,49,Feeding
36,50,Feeding
36,51,Feeding
36,52,Feeding
36,53,Feeding
36,54,Feeding
36,55,Feeding
36,56,Feeding
36,57,Feeding
36,58,Feeding
36,59,Feeding
36,60,Feeding
36,61,Feeding
36,62,Feeding
36,63,Feeding
36,64,Feeding
36,105,Feeding
36,106,Feeding
36,107,Feeding
36,108,Feeding
36,109,Feeding
37,24,Feeding
37,25,Feeding
37,41,Feeding
37,42,Feeding
37,43,Feeding
37,46,Feeding
37,49,Feeding
37,50,Feeding
37,51,Feeding
37,52,Feeding
37,53,Feeding
37,54,Feeding
37,55,Feeding
37,56,Feeding
37,57,Feeding
37,58,Feeding
37,59,Feeding
37,60,Feeding
37,61,Feeding
37,62,Feeding
37,63,Feeding
37,64,Feeding
37,105,Feeding
37,106,Feeding
37,107,Feeding
37,108,Feeding
37,109,Feeding
38,24,Feeding
38,25,Feeding
38,41,Feeding
38,42,Feeding
38,43,Feeding
38,46,Feeding
38,49,Feeding
38,50,Feeding
38,51,Feeding
38,52,Feeding
38,53,Feeding
38,54,Feeding
38,55,Feeding
38,56,Feeding
38,57,Feeding
38,58,Feeding
38,59,Feeding
38,60,Feeding
38,61,Feeding
38,62,Feeding
38,63,Feeding
38,64,Feeding
38,105,Feeding
38,106,Feeding
38,107,Feeding
38,108,Feeding
38,109,Feeding
39,26,Feeding
39,41,Feeding
39,42,Feeding
39,43,Feeding
39,49,Feeding
39,50,Feeding
39,51,Feeding
39,52,Feeding
39,53,Feeding
39,62,Feeding
39,63,Feeding
40,26,Feeding
40,41,Feeding
40,42,Feeding
40,43,Feeding
40,49,Feeding
40,50,Feeding
40,51,Feeding
40,52,Feeding
40,53,Feeding
40,62,Feeding
40,63,Feeding
41,26,Feeding
41,49,Feeding
41,50,Feeding
41,51,Feeding
41,52,Feeding
41,53,Feeding
41,61,Feeding
41,62,Feeding
41,63,Feeding
41,127,Feeding
41,128,Feeding
41,129,Feeding
41,130,Feeding
41,131,Feeding
41,132,Feeding
41,133,Feeding
42,26,Feeding
42,49,Feeding
42,50,Feeding
42,51,Feeding
42,52,Feeding
42,53,Feeding
42,61,Feeding
42,62,Feeding
42,63,Feeding
42,127,Feeding
42,128,Feeding
42,129,Feeding
42,130,Feeding
42,131,Feeding
42,132,Feeding
42,133,Feeding
43,49,Feeding
43,50,Feeding
43,51,Feeding
43,52,Feeding
43,53,Feeding
43,61,Feeding
43,62,Feeding
43,63,Feeding
43,127,Feeding
43,128,Feeding
43,129,Feeding
43,130,Feeding
43,131,Feeding
43,132,Feeding
43,133,Feeding
44,134,Feeding
44,135,Feeding
45,134,Feeding
45,135,Feeding
47,120,Feeding
47,121,Feeding
47,122,Feeding
47,123,Feeding
47,124,Feeding
47,125,Feeding
47,126,Feeding
47,134,Feeding
47,135,Feeding
48,120,Feeding
48,121,Feeding
48,122,Feeding
48,123,Feeding
48,124,Feeding
48,125,Feeding
48,126,Feeding
48,134,Feeding
48,135,Feeding
49,64,Feeding
49,127,Feeding
49,128,Feeding
49,129,Feeding
50,64,Feeding
50,127,Feeding
50,128,Feeding
50,129,Feeding
51,64,Feeding
51,127,Feeding
51,128,Feeding
51,129,Feeding
52,127,Feeding
52,128,Feeding
52,129,Feeding
52,130,Feeding
52,131,Feeding
52,132,Feeding
52,133,Feeding
53,127,Feeding
53,128,Feeding
53,129,Feeding
53,130,Feeding
53,131,Feeding
53,132,Feeding
53,133,Feeding
54,64,Feeding
54,120,Feeding
54,121,Feeding
54,122,Feeding
54,123,Feeding
54,124,Feeding
54,125,Feeding
54,126,Feeding
54,127,Feeding
54,128,Feeding
54,129,Feeding
54,130,Feeding
54,131,Feeding
54,132,Feeding
54,133,Feeding
54,134,Feeding
54,135,Feeding
55,64,Feeding
55,127,Feeding
55,128,Feeding
55,129,Feeding
56,64,Feeding
56,127,Feeding
56,128,Feeding
56,129,Feeding
57,64,Feeding
57,127,Feeding
57,128,Feeding
57,129,Feeding
58,127,Feeding
58,128,Feeding
58,129,Feeding
59,127,Feeding
59,128,Feeding
59,129,Feeding
60,47,Feeding
60,48,Feeding
60,55,Feeding
60,56,Feeding
60,57,Feeding
60,64,Feeding
60,127,Feeding
60,128,Feeding
60,129,Feeding
61,44,Feeding
61,45,Feeding
61,47,Feeding
61,48,Feeding
61,49,Feeding
61,50,Feeding
61,51,Feeding
61,52,Feeding
61,53,Feeding
61,55,Feeding
61,56,Feeding
61,57,Feeding
61,120,Feeding
61,121,Feeding
61,122,Feeding
61,123,Feeding
61,124,Feeding
61,125,Feeding
61,126,Feeding
61,127,Feeding
61,128,Feeding
61,129,Feeding
62,64,Feeding
63,64,Feeding
65,24,Feeding
65,25,Feeding
65,41,Feeding
65,42,Feeding
65,43,Feeding
65,73,Feeding
65,74,Feeding
65,75,Feeding
65,76,Feeding
65,77,Feeding
65,78,Feeding
65,79,Feeding
65,80,Feeding
65,81,Feeding
65,82,Feeding
65,83,Feeding
65,84,Feeding
65,85,Feeding
65,86,Feeding
65,87,Feeding
65,88,Feeding
65,105,Feeding
65,106,Feeding
65,107,Feeding
65,108,Feeding
65,109,Feeding
65,117,Feeding
65,118,Feeding
65,119,Feeding
65,136,Feeding
66,24,Feeding
66,25,Feeding
66,41,Feeding
66,42,Feeding
66,43,Feeding
66,73,Feeding
66,74,Feeding
66,75,Feeding
66,76,Feeding
66,77,Feeding
66,78,Feeding
66,79,Feeding
66,80,Feeding
66,81,Feeding
66,82,Feeding
66,83,Feeding
66,84,Feeding
66,85,Feeding
66,86,Feeding
66,87,Feeding
66,88,Feeding
66,105,Feeding
66,106,Feeding
66,107,Feeding
66,108,Feeding
66,109,Feeding
66,117,Feeding
66,118,Feeding
66,119,Feeding
66,136,Feeding
67,24,Feeding
67,25,Feeding
67,41,Feeding
67,42,Feeding
67,43,Feeding
67,73,Feeding
67,74,Feeding
67,75,Feeding
67,76,Feeding
67,77,Feeding
67,78,Feeding
67,79,Feeding
67,80,Feeding
67,81,Feeding
67,82,Feeding
67,83,Feeding
67,84,Feeding
67,85,Feeding
67,86,Feeding
67,87,Feeding
67,88,Feeding
67,105,Feeding
67,106,Feeding
67,107,Feeding
67,108,Feeding
67,109,Feeding
67,117,Feeding
67,118,Feeding
67,119,Feeding
67,136,Feeding
68,24,Feeding
68,25,Feeding
68,41,Feeding
68,42,Feeding
68,43,Feeding
68,73,Feeding
68,74,Feeding
68,75,Feeding
68,76,Feeding
68,77,Feeding
68,78,Feeding
68,79,Feeding
68,80,Feeding
68,81,Feeding
68,82,Feeding
68,83,Feeding
68,84,Feeding
68,85,Feeding
68,86,Feeding
68,87,Feeding
68,88,Feeding
68,105,Feeding
68,106,Feeding
68,107,Feeding
68,108,Feeding
68,109,Feeding
68,117,Feeding
68,118,Feeding
68,119,Feeding
68,136,Feeding
69,24,Feeding
69,25,Feeding
69,41,Feeding
69,42,Feeding
69,43,Feeding
69,73,Feeding
69,74,Feeding
69,75,Feeding
69,76,Feeding
69,77,Feeding
69,78,Feeding
69,79,Feeding
69,80,Feeding
69,81,Feeding
69,82,Feeding
69,83,Feeding
69,84,Feeding
69,85,Feeding
69,86,Feeding
69,87,Feeding
69,88,Feeding
69,105,Feeding
69,106,Feeding
69,107,Feeding
69,108,Feeding
69,109,Feeding
69,117,Feeding
69,118,Feeding
69,119,Feeding
69,136,Feeding
70,24,Feeding
70,25,Feeding
70,41,Feeding
70,42,Feeding
70,43,Feeding
70,73,Feeding
70,74,Feeding
70,75,Feeding
70,76,Feeding
70,77,Feeding
70,78,Feeding
70,79,Feeding
70,80,Feeding
70,81,Feeding
70,82,Feeding
70,83,Feeding
70,84,Feeding
70,85,Feeding
70,86,Feeding
70,87,Feeding
70,88,Feeding
70,105,Feeding
70,106,Feeding
70,107,Feeding
70,108,Feeding
70,109,Feeding
70,117,Feeding
70,118,Feeding
70,119,Feeding
70,136,Feeding
71,24,Feeding
71,25,Feeding
71,41,Feeding
71,42,Feeding
71,43,Feeding
71,73,Feeding
71,74,Feeding
71,75,Feeding
71,76,Feeding
71,77,Feeding
71,78,Feeding
71,79,Feeding
71,80,Feeding
71,81,Feeding
71,82,Feeding
71,83,Feeding
71,84,Feeding
71,85,Feeding
71,86,Feeding
71,87,Feeding
71,88,Feeding
71,105,Feeding
71,106,Feeding
71,107,Feeding
71,108,Feeding
71,109,Feeding
71,117,Feeding
71,118,Feeding
71,119,Feeding
71,136,Feeding
72,24,Feeding
72,25,Feeding
72,41,Feeding
72,42,Feeding
72,43,Feeding
72,73,Feeding
72,74,Feeding
72,75,Feeding
72,76,Feeding
72,77,Feeding
72,78,Feeding
72,79,Feeding
72,80,Feeding
72,81,Feeding
72,82,Feeding
72,83,Feeding
72,84,Feeding
72,85,Feeding
72,86,Feeding
72,87,Feeding
72,88,Feeding
72,105,Feeding
72,106,Feeding
72,107,Feeding
72,108,Feeding
72,109,Feeding
72,117,Feeding
72,118,Feeding
72,119,Feeding
72,136,Feeding
89,117,Feeding
89,118,Feeding
89,119,Feeding
90,117,Feeding
90,118,Feeding
90,119,Feeding
91,117,Feeding
91,118,Feeding
91,119,Feeding
92,117,Feeding
92,118,Feeding
92,119,Feeding
93,73,Feeding
93,74,Feeding
93,75,Feeding
93,76,Feeding
93,77,Feeding
93,78,Feeding
93,79,Feeding
93,80,Feeding
93,81,Feeding
93,82,Feeding
93,83,Feeding
93,84,Feeding
93,85,Feeding
93,86,Feeding
93,87,Feeding
93,88,Feeding
93,117,Feeding
93,118,Feeding
93,119,Feeding
94,73,Feeding
94,74,Feeding
94,75,Feeding
94,76,Feeding
94,77,Feeding
94,78,Feeding
94,79,Feeding
94,80,Feeding
94,81,Feeding
94,82,Feeding
94,83,Feeding
94,84,Feeding
94,85,Feeding
94,86,Feeding
94,87,Feeding
94,88,Feeding
94,117,Feeding
94,118,Feeding
94,119,Feeding
95,24,Feeding
95,25,Feeding
95,41,Feeding
95,42,Feeding
95,43,Feeding
95,44,Feeding
95,45,Feeding
95,52,Feeding
95,53,Feeding
95,60,Feeding
95,61,Feeding
95,62,Feeding
95,63,Feeding
95,64,Feeding
95,117,Feeding
95,118,Feeding
95,119,Feeding
96,24,Feeding
96,25,Feeding
96,41,Feeding
96,42,Feeding
96,43,Feeding
96,44,Feeding
96,45,Feeding
96,52,Feeding
96,53,Feeding
96,60,Feeding
96,61,Feeding
96,62,Feeding
96,63,Feeding
96,64,Feeding
96,117,Feeding
96,118,Feeding
96,119,Feeding
97,24,Feeding
97,25,Feeding
97,41,Feeding
97,42,Feeding
97,43,Feeding
97,44,Feeding
97,45,Feeding
97,52,Feeding
97,53,Feeding
97,60,Feeding
97,61,Feeding
97,62,Feeding
97,63,Feeding
97,64,Feeding
97,117,Feeding
97,118,Feeding
97,119,Feeding
98,24,Feeding
98,25,Feeding
98,41,Feeding
98,42,Feeding
98,43,Feeding
98,44,Feeding
98,45,Feeding
98,52,Feeding
98,53,Feeding
98,60,Feeding
98,61,Feeding
98,62,Feeding
98,63,Feeding
98,64,Feeding
98,117,Feeding
98,118,Feeding
98,119,Feeding
99,24,Feeding
99,25,Feeding
99,41,Feeding
99,42,Feeding
99,43,Feeding
99,44,Feeding
99,45,Feeding
99,52,Feeding
99,53,Feeding
99,60,Feeding
99,61,Feeding
99,62,Feeding
99,63,Feeding
99,64,Feeding
99,117,Feeding
99,118,Feeding
99,119,Feeding
100,24,Feeding
100,25,Feeding
100,41,Feeding
100,42,Feeding
100,43,Feeding
100,44,Feeding
100,45,Feeding
100,52,Feeding
100,53,Feeding
100,60,Feeding
100,61,Feeding
100,62,Feeding
100,63,Feeding
100,64,Feeding
100,117,Feeding
100,118,Feeding
100,119,Feeding
101,24,Feeding
101,25,Feeding
101,41,Feeding
101,42,Feeding
101,43,Feeding
101,44,Feeding
101,45,Feeding
101,52,Feeding
101,53,Feeding
101,60,Feeding
101,61,Feeding
101,62,Feeding
101,63,Feeding
101,64,Feeding
101,117,Feeding
101,118,Feeding
101,119,Feeding
102,24,Feeding
102,25,Feeding
102,41,Feeding
102,42,Feeding
102,43,Feeding
102,44,Feeding
102,45,Feeding
102,52,Feeding
102,53,Feeding
102,60,Feeding
102,61,Feeding
102,62,Feeding
102,63,Feeding
102,64,Feeding
102,117,Feeding
102,118,Feeding
102,119,Feeding
103,24,Feeding
103,25,Feeding
103,41,Feeding
103,42,Feeding
103,43,Feeding
103,44,Feeding
103,45,Feeding
103,52,Feeding
103,53,Feeding
103,60,Feeding
103,61,Feeding
103,62,Feeding
103,63,Feeding
103,64,Feeding
103,117,Feeding
103,118,Feeding
103,119,Feeding
104,24,Feeding
104,25,Feeding
104,41,Feeding
104,42,Feeding
104,43,Feeding
104,44,Feeding
104,45,Feeding
104,52,Feeding
104,53,Feeding
104,60,Feeding
104,61,Feeding
104,62,Feeding
104,63,Feeding
104,64,Feeding
104,117,Feeding
104,118,Feeding
104,119,Feeding
105,24,Feeding
105,25,Feeding
105,41,Feeding
105,42,Feeding
105,43,Feeding
105,52,Feeding
105,53,Feeding
105,60,Feeding
105,61,Feeding
105,62,Feeding
105,63,Feeding
105,64,Feeding
105,117,Feeding
105,118,Feeding
105,119,Feeding
106,24,Feeding
106,25,Feeding
106,41,Feeding
106,42,Feeding
106,43,Feeding
106,52,Feeding
106,53,Feeding
106,60,Feeding
106,61,Feeding
106,62,Feeding
106,63,Feeding
106,64,Feeding
106,117,Feeding
106,118,Feeding
106,119,Feeding
107,24,Feeding
107,25,Feeding
107,41,Feeding
107,42,Feeding
107,43,Feeding
107,52,Feeding
107,53,Feeding
107,60,Feeding
107,61,Feeding
107,62,Feeding
107,63,Feeding
107,64,Feeding
107,117,Feeding
107,118,Feeding
107,119,Feeding
108,24,Feeding
108,25,Feeding
108,41,Feeding
108,42,Feeding
108,43,Feeding
108,52,Feeding
108,53,Feeding
108,60,Feeding
108,61,Feeding
108,62,Feeding
108,63,Feeding
108,64,Feeding
108,117,Feeding
108,118,Feeding
108,119,Feeding
109,24,Feeding
109,25,Feeding
109,41,Feeding
109,42,Feeding
109,43,Feeding
109,52,Feeding
109,53,Feeding
109,60,Feeding
109,61,Feeding
109,62,Feeding
109,63,Feeding
109,64,Feeding
109,117,Feeding
109,118,Feeding
109,119,Feeding
110,41,Feeding
110,42,Feeding
110,43,Feeding
110,52,Feeding
110,53,Feeding
110,60,Feeding
110,61,Feeding
110,64,Feeding
110,117,Feeding
110,118,Feeding
110,119,Feeding
111,41,Feeding
111,42,Feeding
111,43,Feeding
111,52,Feeding
111,53,Feeding
111,60,Feeding
111,61,Feeding
111,64,Feeding
111,117,Feeding
111,118,Feeding
111,119,Feeding
112,49,Feeding
112,50,Feeding
112,51,Feeding
112,54,Feeding
112,55,Feeding
112,56,Feeding
112,57,Feeding
112,58,Feeding
112,59,Feeding
112,60,Feeding
112,61,Feeding
112,62,Feeding
112,63,Feeding
112,110,Feeding
112,111,Feeding
113,49,Feeding
113,50,Feeding
113,51,Feeding
113,54,Feeding
113,55,Feeding
113,56,Feeding
113,57,Feeding
113,58,Feeding
113,59,Feeding
113,60,Feeding
113,61,Feeding
113,62,Feeding
113,63,Feeding
113,110,Feeding
113,111,Feeding
114,49,Feeding
114,50,Feeding
114,51,Feeding
114,54,Feeding
114,55,Feeding
114,56,Feeding
114,57,Feeding
114,58,Feeding
114,59,Feeding
114,60,Feeding
114,61,Feeding
114,62,Feeding
114,63,Feeding
114,110,Feeding
114,111,Feeding
115,49,Feeding
115,50,Feeding
115,51,Feeding
115,54,Feeding
115,55,Feeding
115,56,Feeding
115,57,Feeding
115,58,Feeding
115,59,Feeding
115,60,Feeding
115,61,Feeding
115,62,Feeding
115,63,Feeding
115,110,Feeding
115,111,Feeding
116,49,Feeding
116,50,Feeding
116,51,Feeding
116,54,Feeding
116,55,Feeding
116,56,Feeding
116,57,Feeding
116,58,Feeding
116,59,Feeding
116,60,Feeding
116,61,Feeding
